,Id,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,MSSubClass_20.0,MSSubClass_30.0,MSSubClass_40.0,MSSubClass_45.0,MSSubClass_50.0,MSSubClass_60.0,MSSubClass_70.0,MSSubClass_75.0,MSSubClass_80.0,MSSubClass_85.0,MSSubClass_90.0,MSSubClass_120.0,MSSubClass_160.0,MSSubClass_180.0,MSSubClass_190.0,MSSubClass_nan,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MSZoning_nan,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Neighborhood_nan,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition1_nan,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Condition2_nan,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,BldgType_nan,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofStyle_nan,RoofMatl_CompShg,RoofMatl_Other,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofMatl_nan,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior1st_nan,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CemntBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_WdShing,Exterior2nd_nan,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MasVnrType_nan,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Foundation_nan,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscFeature_nan
1220,1221,66.0,7800,1,0,2,2,3,2,2,1.0,5,5,1964,1964,0.0,2,2,3,2,0,3,312,2,600,0,912,0,2,1,3,912,0,0,912,0,0,1,0,2,1,2,5,7,0,3,4,1964.0,1,1,288,3,2,2,0,0,0,0,0,0,0,3,0,11,2006,2,0,115000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1221,1222,55.0,8250,1,0,3,2,3,2,2,1.0,5,5,1968,1968,0.0,2,2,3,2,0,4,250,2,492,210,952,0,4,1,3,1211,0,0,1211,0,0,1,0,3,1,2,5,7,1,2,4,1968.0,1,1,322,3,2,2,0,63,0,0,0,0,0,3,0,8,2008,2,1,134000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1222,1223,78.0,10496,1,0,3,2,3,2,2,1.33,6,6,1949,1950,320.0,2,2,3,2,1,3,196,1,0,844,1040,0,4,1,3,1168,678,0,1846,0,0,2,0,3,1,2,7,7,1,3,4,1949.0,1,1,315,3,2,2,0,0,0,0,0,0,0,1,0,1,2007,2,1,143000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1223,1224,89.0,10680,1,0,3,2,3,2,2,1.0,5,3,1951,1951,44.0,2,2,3,1,0,2,756,1,0,1380,2136,0,2,0,2,2136,0,0,2136,0,0,2,0,4,1,2,7,4,0,3,2,1951.0,1,2,528,3,2,2,0,30,0,0,0,0,0,2,0,10,2006,2,1,137900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1224,1225,60.0,15384,1,0,2,2,3,2,2,2.0,7,5,2004,2005,0.0,3,2,4,2,2,6,724,1,0,64,788,0,4,1,3,788,702,0,1490,1,0,2,1,3,1,3,8,7,1,3,4,2004.0,3,2,388,3,2,2,100,75,0,0,0,0,0,3,0,2,2008,2,1,184000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1225,1226,65.0,10482,1,0,3,2,3,2,2,1.66,6,8,1958,1958,63.0,2,3,3,2,2,6,507,1,0,81,588,0,4,1,3,1138,0,0,1138,0,1,1,0,3,1,2,6,7,0,3,4,1958.0,2,1,264,3,2,2,224,0,0,0,0,0,0,0,0,6,2007,2,1,145000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1226,1227,86.0,14598,1,0,2,2,3,3,2,2.0,6,5,2007,2007,74.0,3,2,4,2,1,1,0,1,0,894,894,0,4,1,3,894,1039,0,1933,0,0,2,1,4,1,3,9,7,1,3,3,2007.0,3,3,668,3,2,2,100,18,0,0,0,0,0,3,0,1,2008,2,1,214000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1227,1228,72.0,8872,1,0,3,2,3,2,2,1.0,5,8,1965,2008,300.0,2,2,3,2,0,5,595,1,0,317,912,0,4,1,3,912,0,0,912,1,0,1,0,2,1,3,5,7,0,3,2,1992.0,1,2,576,3,2,2,0,240,0,0,0,0,0,3,0,12,2008,2,1,147000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1228,1229,65.0,8769,1,0,3,2,3,2,2,1.0,9,5,2008,2008,766.0,4,2,5,2,0,6,1540,1,0,162,1702,0,4,1,3,1702,0,0,1702,1,0,1,1,1,1,4,7,7,1,3,4,2008.0,3,3,1052,3,2,2,0,72,0,0,224,0,0,3,0,10,2008,3,2,367294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1229,1230,70.0,7910,1,0,3,2,3,2,2,1.66,5,5,1960,1960,0.0,2,2,3,2,0,5,666,1,0,409,1075,0,3,1,3,1507,0,0,1507,0,0,2,0,4,1,2,7,3,0,3,2,1960.0,1,1,404,3,2,2,0,0,0,0,0,0,0,1,0,8,2008,2,1,127000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1230,1231,70.04995836802665,18890,1,0,2,2,3,2,2,1.33,5,5,1977,1977,1.0,2,2,4,2,0,6,498,3,211,652,1361,0,4,1,3,1361,1259,0,2620,0,0,2,2,4,2,2,12,7,1,2,3,1977.0,2,2,600,3,2,0,155,24,145,0,0,0,0,3,8300,8,2007,2,1,190000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1231,1232,70.0,7728,1,0,3,2,3,2,2,1.66,5,6,1962,1962,120.0,2,2,3,2,2,5,803,1,0,303,1106,0,2,1,3,1190,0,0,1190,1,0,1,0,3,1,2,6,7,0,3,4,1962.0,1,2,540,3,2,2,0,18,0,0,0,0,0,1,0,5,2006,2,1,132500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1232,1233,70.0,9842,1,0,3,2,3,1,2,1.0,4,5,1962,1962,0.0,2,2,0,2,0,1,0,1,0,0,0,0,2,1,3,1224,0,0,1224,0,0,2,0,2,2,2,6,7,0,3,1,1962.0,1,2,462,3,2,2,0,0,0,0,0,0,0,3,0,3,2007,2,1,101800,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1233,1234,70.04995836802665,12160,1,0,2,2,3,2,2,1.0,5,5,1959,1959,180.0,2,2,3,2,0,3,1000,1,0,188,1188,0,1,1,3,1188,0,0,1188,1,0,1,0,3,1,2,6,7,0,3,4,1959.0,2,2,531,3,2,2,0,0,0,0,0,0,0,2,0,5,2010,1,0,142000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1234,1235,55.0,8525,1,0,3,1,3,2,2,2.0,5,6,1911,1950,0.0,2,2,3,2,2,1,0,1,0,940,940,0,2,0,2,1024,940,0,1964,0,0,1,1,4,1,2,7,7,0,3,0,,0,0,0,0,2,0,0,192,0,0,0,0,0,3,0,11,2008,2,0,130000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1235,1236,96.0,13132,1,0,3,2,3,2,2,2.0,5,5,1914,1950,0.0,2,2,4,2,1,1,0,1,0,747,747,0,3,1,1,892,892,0,1784,0,0,1,1,4,1,2,9,7,0,3,2,1914.0,1,1,180,2,1,0,203,40,0,0,0,0,0,3,0,7,2006,2,1,138887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1236,1237,36.0,2628,1,0,3,2,3,2,2,2.0,7,5,2003,2003,106.0,3,2,4,2,0,1,0,1,0,764,764,0,4,1,3,764,862,0,1626,0,0,2,1,2,1,3,6,7,0,3,3,2003.0,2,2,474,3,2,2,0,27,0,0,0,0,0,3,0,6,2010,2,1,175500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1237,1238,41.0,12393,1,0,1,2,3,1,2,2.0,7,5,2004,2005,0.0,3,2,4,2,0,1,0,1,0,847,847,0,4,1,3,847,1101,0,1948,0,0,2,1,4,1,3,8,7,1,3,3,2004.0,3,2,434,3,2,2,100,48,0,0,0,0,0,3,0,9,2006,2,1,195000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1238,1239,63.0,13072,1,0,3,2,3,2,2,1.0,6,5,2005,2005,0.0,3,2,4,2,0,1,0,1,0,1141,1141,0,4,1,3,1141,0,0,1141,0,0,1,1,3,1,2,6,7,0,3,2,2005.0,1,2,484,3,2,2,0,0,0,0,0,0,0,3,0,3,2006,2,0,142500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1239,1240,64.0,9037,1,0,2,1,3,2,2,1.0,8,5,2006,2006,32.0,3,2,4,2,2,6,428,1,0,1048,1476,0,4,1,3,1484,0,0,1484,0,0,2,0,2,1,4,6,7,1,3,4,2006.0,2,2,472,3,2,2,120,33,0,0,0,0,0,3,0,12,2007,2,1,265900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1240,1241,65.0,8158,1,0,3,2,3,2,2,2.0,7,5,2003,2003,252.0,3,2,4,2,0,6,550,1,0,334,884,0,4,1,3,884,884,0,1768,1,0,2,1,3,1,3,8,7,0,3,4,2003.0,2,2,543,3,2,2,0,63,0,0,0,0,0,3,0,7,2008,2,1,224900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1241,1242,83.0,9849,1,0,3,2,3,2,2,1.0,7,6,2007,2007,0.0,3,2,4,2,2,1,0,1,0,1689,1689,0,4,1,3,1689,0,0,1689,0,0,2,0,3,1,3,7,7,0,3,4,2007.0,2,3,954,3,2,2,0,56,0,0,0,0,0,3,0,6,2007,3,2,248328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1242,1243,85.0,10625,1,0,3,2,3,2,2,1.66,7,6,1974,1974,81.0,2,2,4,2,3,6,885,2,168,0,1053,0,2,1,3,1173,0,0,1173,1,0,2,0,3,1,3,6,7,2,2,4,1974.0,2,2,528,3,2,2,0,120,0,0,0,0,0,2,0,1,2010,2,1,170000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1243,1244,107.0,13891,1,0,3,2,3,2,2,1.0,10,5,2006,2006,0.0,4,2,5,3,3,6,1386,1,0,690,2076,0,4,1,3,2076,0,0,2076,1,0,2,1,2,1,4,7,7,1,3,4,2006.0,3,3,850,3,2,2,216,229,0,0,0,0,0,3,0,9,2006,3,2,465000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1244,1245,70.04995836802665,11435,1,0,2,1,3,2,1,2.0,8,7,1929,1950,0.0,2,2,4,2,0,1,0,1,0,792,792,0,1,1,3,792,725,0,1517,0,0,1,0,3,1,3,7,7,2,3,2,1931.0,1,2,400,3,2,2,0,0,0,0,0,0,0,3,0,6,2006,2,1,230000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1245,1246,78.0,12090,1,0,3,2,3,2,2,1.66,6,7,1984,2003,74.0,2,2,4,2,0,1,0,1,0,585,585,0,4,1,3,1140,728,0,1868,0,0,3,1,3,1,2,7,7,1,2,3,1984.0,3,2,477,3,2,2,268,112,0,0,147,0,0,3,0,1,2007,2,0,178000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1246,1247,65.0,8125,1,0,3,2,3,2,2,2.0,7,5,2005,2006,0.0,3,2,4,2,0,1,0,1,0,756,756,0,4,1,3,756,797,0,1553,0,0,2,1,3,1,3,6,7,0,3,4,2005.0,2,2,615,3,2,2,0,45,0,0,0,0,0,3,0,3,2006,3,2,186500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1247,1248,70.04995836802665,12328,1,0,2,2,3,2,2,1.66,6,5,1976,1976,335.0,2,2,3,2,2,6,539,1,0,473,1012,0,2,1,3,1034,0,0,1034,1,0,1,0,3,1,2,6,7,0,3,4,1976.0,1,3,888,3,2,2,0,0,0,0,0,0,0,3,0,5,2010,2,1,169900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1248,1249,60.0,9600,1,1,3,2,3,2,2,2.66,6,5,1917,1950,0.0,2,2,4,2,0,3,319,1,0,416,735,1,1,0,3,1134,924,0,2058,0,0,1,1,3,1,2,8,7,1,3,2,1950.0,1,2,396,2,1,1,0,0,259,0,0,0,0,3,0,4,2008,2,1,129500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
